32.0,188246.0,9.0,0.0,40.0,0.0
39.0,98077.0,9.0,0.0,42.0,0.0
19.0,307837.0,10.0,0.0,40.0,0.0
34.0,52537.0,9.0,0.0,30.0,0.0
53.0,285621.0,14.0,0.0,40.0,1.0
29.0,162312.0,11.0,0.0,40.0,0.0
66.0,28061.0,4.0,0.0,50.0,0.0
27.0,329426.0,13.0,0.0,45.0,0.0
27.0,365110.0,13.0,0.0,20.0,1.0
19.0,158118.0,9.0,0.0,40.0,1.0
24.0,109869.0,10.0,0.0,40.0,0.0
21.0,212114.0,10.0,0.0,8.0,1.0
29.0,178244.0,9.0,0.0,40.0,0.0
50.0,257933.0,10.0,0.0,40.0,1.0
26.0,28856.0,13.0,0.0,40.0,1.0
18.0,36162.0,7.0,0.0,5.0,0.0
39.0,230329.0,9.0,0.0,35.0,0.0
38.0,154410.0,9.0,0.0,40.0,0.0
26.0,276309.0,10.0,0.0,20.0,1.0
50.0,92969.0,2.0,0.0,40.0,1.0
90.0,52386.0,10.0,0.0,35.0,0.0
50.0,401118.0,9.0,99999.0,50.0,0.0
33.0,268451.0,10.0,0.0,40.0,1.0
29.0,202878.0,9.0,0.0,50.0,0.0
51.0,215647.0,9.0,0.0,43.0,1.0
54.0,50385.0,13.0,0.0,45.0,1.0
20.0,245297.0,10.0,0.0,20.0,1.0
24.0,295763.0,13.0,0.0,50.0,1.0
23.0,312017.0,10.0,0.0,40.0,0.0
58.0,154537.0,13.0,0.0,20.0,1.0
26.0,417941.0,13.0,0.0,40.0,1.0
26.0,192302.0,10.0,0.0,25.0,1.0
26.0,36201.0,13.0,0.0,50.0,0.0
54.0,123374.0,4.0,0.0,40.0,0.0
21.0,134746.0,10.0,0.0,35.0,1.0
23.0,216811.0,9.0,0.0,16.0,1.0
62.0,218009.0,9.0,0.0,60.0,0.0
29.0,168015.0,9.0,0.0,40.0,1.0
35.0,224566.0,10.0,0.0,60.0,0.0
74.0,145463.0,2.0,0.0,15.0,1.0
19.0,318822.0,7.0,0.0,35.0,1.0
26.0,459548.0,9.0,0.0,20.0,0.0
24.0,204653.0,10.0,0.0,40.0,0.0
22.0,223019.0,9.0,0.0,40.0,1.0
35.0,320305.0,9.0,0.0,32.0,0.0
34.0,176244.0,4.0,0.0,40.0,1.0
56.0,202220.0,10.0,0.0,38.0,1.0
54.0,31533.0,14.0,7298.0,40.0,0.0
41.0,81054.0,10.0,0.0,25.0,1.0
38.0,199256.0,9.0,0.0,40.0,1.0
49.0,158685.0,9.0,0.0,40.0,1.0
61.0,352448.0,13.0,0.0,60.0,0.0
19.0,117444.0,9.0,0.0,30.0,0.0
19.0,139466.0,10.0,0.0,25.0,1.0
44.0,83508.0,15.0,2354.0,99.0,1.0
20.0,124954.0,10.0,0.0,30.0,0.0
41.0,282882.0,9.0,0.0,40.0,1.0
59.0,148844.0,9.0,0.0,40.0,1.0
37.0,206888.0,9.0,0.0,50.0,1.0
32.0,42485.0,9.0,0.0,40.0,0.0
27.0,328518.0,11.0,0.0,30.0,0.0
21.0,206861.0,10.0,0.0,20.0,0.0
38.0,127961.0,10.0,0.0,45.0,0.0
24.0,241185.0,9.0,0.0,48.0,1.0
32.0,185732.0,7.0,0.0,40.0,1.0
22.0,221480.0,9.0,0.0,40.0,1.0
44.0,109339.0,7.0,0.0,46.0,1.0
43.0,89636.0,13.0,0.0,60.0,1.0
18.0,186909.0,9.0,1055.0,30.0,1.0
20.0,190231.0,5.0,0.0,11.0,1.0
42.0,367533.0,6.0,0.0,43.0,0.0
57.0,169071.0,9.0,0.0,28.0,1.0
55.0,258648.0,6.0,0.0,40.0,0.0
23.0,122272.0,9.0,0.0,40.0,1.0
21.0,387335.0,10.0,0.0,9.0,1.0
57.0,89392.0,14.0,0.0,40.0,1.0
44.0,113597.0,10.0,0.0,55.0,0.0
30.0,203834.0,13.0,0.0,50.0,1.0
29.0,194940.0,13.0,0.0,40.0,0.0
29.0,103432.0,9.0,0.0,40.0,0.0
42.0,308279.0,13.0,0.0,21.0,0.0
35.0,33397.0,9.0,0.0,35.0,1.0
44.0,224658.0,9.0,0.0,45.0,0.0
23.0,26248.0,9.0,0.0,40.0,1.0
34.0,236415.0,10.0,0.0,18.0,1.0
39.0,157443.0,14.0,3464.0,40.0,1.0
20.0,194096.0,10.0,0.0,40.0,1.0
48.0,83444.0,9.0,7298.0,40.0,0.0
40.0,311534.0,9.0,0.0,40.0,0.0
55.0,145401.0,13.0,0.0,40.0,0.0
46.0,297759.0,10.0,0.0,40.0,1.0
19.0,140459.0,7.0,0.0,25.0,0.0
50.0,105010.0,9.0,0.0,20.0,0.0
30.0,87561.0,12.0,0.0,40.0,1.0
69.0,228921.0,13.0,0.0,40.0,0.0
44.0,205706.0,9.0,0.0,40.0,1.0
33.0,99309.0,10.0,0.0,50.0,0.0
28.0,210498.0,9.0,0.0,40.0,0.0
55.0,238216.0,9.0,0.0,40.0,0.0
23.0,129767.0,10.0,0.0,40.0,1.0
51.0,108233.0,12.0,0.0,40.0,1.0
29.0,322238.0,9.0,0.0,40.0,0.0
37.0,448337.0,9.0,0.0,40.0,1.0
54.0,148657.0,1.0,0.0,40.0,1.0
46.0,31432.0,9.0,3103.0,52.0,1.0
57.0,337895.0,13.0,0.0,40.0,0.0
51.0,206775.0,10.0,0.0,50.0,0.0
42.0,190786.0,11.0,0.0,40.0,0.0
40.0,188436.0,9.0,0.0,40.0,0.0
25.0,221757.0,9.0,3325.0,45.0,0.0
36.0,106297.0,14.0,0.0,40.0,0.0
60.0,143932.0,14.0,0.0,40.0,0.0
24.0,206827.0,10.0,5060.0,30.0,1.0
23.0,184589.0,13.0,0.0,21.0,1.0
49.0,213140.0,9.0,0.0,60.0,0.0
36.0,242713.0,9.0,0.0,40.0,1.0
47.0,158451.0,10.0,0.0,45.0,1.0
34.0,232475.0,10.0,0.0,50.0,0.0
66.0,157942.0,9.0,0.0,40.0,1.0
33.0,37070.0,14.0,0.0,60.0,0.0
41.0,182108.0,14.0,27828.0,35.0,1.0
55.0,113912.0,11.0,0.0,20.0,1.0
32.0,119124.0,13.0,0.0,40.0,0.0
50.0,163002.0,9.0,0.0,40.0,1.0
59.0,61298.0,13.0,0.0,40.0,1.0
28.0,198393.0,9.0,0.0,40.0,1.0
43.0,273230.0,10.0,0.0,50.0,0.0
36.0,111268.0,12.0,0.0,40.0,1.0
37.0,134367.0,13.0,0.0,37.0,1.0
27.0,153805.0,10.0,0.0,50.0,0.0
34.0,114973.0,9.0,0.0,30.0,1.0
37.0,196529.0,14.0,0.0,45.0,1.0
29.0,222249.0,9.0,0.0,40.0,1.0
27.0,279608.0,3.0,0.0,40.0,0.0
41.0,170866.0,13.0,0.0,50.0,0.0
38.0,198216.0,10.0,0.0,40.0,1.0
20.0,210474.0,10.0,0.0,15.0,1.0
28.0,111520.0,7.0,0.0,40.0,1.0
45.0,203322.0,10.0,0.0,38.0,1.0
48.0,167159.0,11.0,0.0,40.0,0.0
22.0,260594.0,7.0,0.0,25.0,1.0
40.0,198270.0,10.0,0.0,40.0,1.0
18.0,301867.0,9.0,0.0,20.0,1.0
51.0,153870.0,9.0,0.0,40.0,0.0
24.0,147253.0,10.0,0.0,50.0,0.0
61.0,197286.0,4.0,0.0,40.0,0.0
40.0,397346.0,12.0,0.0,40.0,0.0
36.0,350783.0,9.0,0.0,38.0,1.0
52.0,282674.0,9.0,0.0,40.0,0.0
26.0,172063.0,10.0,0.0,24.0,1.0
27.0,191822.0,9.0,0.0,50.0,1.0
28.0,31493.0,13.0,0.0,40.0,0.0
21.0,102942.0,10.0,0.0,40.0,1.0
51.0,210940.0,9.0,0.0,45.0,0.0
24.0,327518.0,11.0,0.0,45.0,0.0
24.0,141040.0,10.0,0.0,40.0,1.0
23.0,478994.0,10.0,0.0,40.0,1.0
19.0,331556.0,6.0,0.0,40.0,1.0
68.0,140282.0,4.0,0.0,8.0,0.0
45.0,462440.0,7.0,0.0,20.0,1.0
46.0,312015.0,9.0,0.0,40.0,1.0
51.0,219599.0,9.0,0.0,40.0,1.0
21.0,60639.0,10.0,0.0,37.0,1.0
90.0,313749.0,13.0,0.0,10.0,1.0
28.0,99478.0,9.0,0.0,40.0,0.0
22.0,297380.0,9.0,0.0,40.0,1.0
36.0,143385.0,9.0,0.0,40.0,0.0
46.0,201217.0,9.0,0.0,40.0,1.0
17.0,166290.0,5.0,0.0,20.0,1.0
41.0,145220.0,5.0,0.0,40.0,1.0
53.0,340723.0,15.0,0.0,40.0,1.0
24.0,219519.0,10.0,0.0,40.0,1.0
30.0,149568.0,5.0,0.0,40.0,0.0
55.0,124975.0,9.0,27828.0,55.0,0.0
29.0,405083.0,9.0,0.0,40.0,0.0
41.0,317539.0,10.0,0.0,40.0,0.0
24.0,122272.0,13.0,0.0,40.0,1.0
35.0,194960.0,9.0,0.0,40.0,0.0
38.0,269318.0,10.0,7298.0,40.0,0.0
45.0,166181.0,9.0,0.0,40.0,1.0
24.0,159580.0,13.0,0.0,75.0,1.0
57.0,170066.0,9.0,0.0,25.0,0.0
60.0,120067.0,5.0,0.0,45.0,0.0
41.0,359696.0,13.0,15024.0,60.0,0.0
27.0,85251.0,10.0,0.0,45.0,0.0
32.0,100662.0,5.0,0.0,40.0,1.0
26.0,323044.0,10.0,0.0,45.0,0.0
54.0,39493.0,11.0,0.0,20.0,0.0
50.0,128478.0,9.0,0.0,60.0,0.0
41.0,145441.0,14.0,0.0,50.0,0.0
43.0,387839.0,9.0,0.0,40.0,1.0
17.0,86786.0,6.0,0.0,40.0,1.0
58.0,94741.0,8.0,0.0,24.0,1.0
52.0,154342.0,9.0,0.0,48.0,0.0
45.0,162187.0,9.0,0.0,40.0,0.0
46.0,216164.0,9.0,0.0,40.0,0.0
51.0,348099.0,9.0,0.0,40.0,1.0
27.0,262478.0,9.0,0.0,30.0,0.0
58.0,256274.0,9.0,0.0,40.0,1.0
24.0,154373.0,9.0,0.0,25.0,1.0
27.0,124680.0,14.0,0.0,40.0,1.0
47.0,141511.0,16.0,0.0,60.0,0.0
43.0,238287.0,6.0,0.0,40.0,0.0
21.0,77759.0,10.0,0.0,15.0,1.0
30.0,23778.0,4.0,0.0,40.0,0.0
48.0,355320.0,13.0,0.0,45.0,0.0
36.0,188236.0,9.0,0.0,40.0,1.0
36.0,531055.0,9.0,0.0,48.0,0.0
70.0,405362.0,4.0,0.0,38.0,1.0
38.0,215419.0,9.0,0.0,36.0,1.0
19.0,43887.0,9.0,0.0,10.0,0.0
36.0,22494.0,10.0,0.0,40.0,1.0
41.0,340682.0,9.0,0.0,40.0,1.0
34.0,159322.0,13.0,0.0,50.0,0.0
31.0,31600.0,13.0,0.0,40.0,1.0
70.0,174032.0,9.0,0.0,40.0,0.0
30.0,144593.0,9.0,0.0,40.0,0.0
18.0,152545.0,9.0,0.0,8.0,1.0
25.0,344804.0,9.0,0.0,50.0,0.0
67.0,182581.0,10.0,20051.0,20.0,0.0
23.0,336360.0,4.0,0.0,40.0,0.0
36.0,166697.0,13.0,0.0,40.0,1.0
22.0,255252.0,9.0,0.0,40.0,0.0
65.0,264188.0,9.0,0.0,24.0,1.0
36.0,317040.0,11.0,0.0,54.0,1.0
18.0,135315.0,5.0,0.0,32.0,1.0
39.0,67433.0,13.0,0.0,40.0,1.0
26.0,358975.0,10.0,0.0,50.0,1.0
51.0,172493.0,10.0,0.0,12.0,1.0
68.0,145638.0,10.0,0.0,40.0,1.0
36.0,166304.0,9.0,0.0,33.0,0.0
22.0,185452.0,13.0,0.0,40.0,1.0
18.0,283637.0,10.0,0.0,40.0,0.0
55.0,173090.0,14.0,0.0,45.0,1.0
63.0,80572.0,13.0,0.0,40.0,0.0
43.0,197810.0,14.0,0.0,40.0,1.0
47.0,99549.0,10.0,0.0,40.0,1.0
67.0,184506.0,7.0,0.0,3.0,0.0
49.0,168232.0,9.0,0.0,40.0,0.0
19.0,192773.0,10.0,0.0,35.0,1.0
25.0,73895.0,9.0,0.0,10.0,1.0
45.0,191776.0,14.0,0.0,40.0,1.0
20.0,50648.0,9.0,0.0,35.0,0.0
27.0,318639.0,6.0,0.0,60.0,0.0
47.0,107682.0,9.0,0.0,48.0,1.0
42.0,195821.0,9.0,0.0,40.0,1.0
49.0,323798.0,10.0,3325.0,50.0,0.0
18.0,395026.0,7.0,0.0,12.0,0.0
23.0,193090.0,10.0,3674.0,40.0,1.0
39.0,193689.0,9.0,0.0,65.0,0.0
28.0,183445.0,9.0,0.0,70.0,1.0
66.0,376506.0,16.0,3273.0,40.0,1.0
23.0,353696.0,9.0,0.0,40.0,0.0
20.0,62865.0,9.0,0.0,45.0,1.0
28.0,47168.0,6.0,0.0,40.0,1.0
20.0,381357.0,5.0,0.0,28.0,0.0
21.0,442131.0,9.0,0.0,40.0,1.0
30.0,124187.0,9.0,0.0,60.0,0.0
29.0,197288.0,9.0,0.0,40.0,1.0
28.0,129460.0,11.0,0.0,30.0,1.0
59.0,159724.0,14.0,7298.0,55.0,0.0
42.0,224203.0,10.0,0.0,40.0,1.0
60.0,106282.0,5.0,0.0,40.0,1.0
47.0,97176.0,9.0,0.0,40.0,1.0
50.0,462966.0,6.0,0.0,8.0,0.0
43.0,137126.0,10.0,0.0,40.0,0.0
44.0,210527.0,10.0,0.0,40.0,1.0
26.0,33610.0,9.0,0.0,40.0,0.0
34.0,133861.0,9.0,0.0,25.0,0.0
32.0,272944.0,10.0,0.0,40.0,1.0
36.0,32334.0,11.0,0.0,50.0,1.0
41.0,396467.0,12.0,0.0,50.0,0.0
56.0,250873.0,7.0,0.0,45.0,0.0
20.0,196643.0,9.0,0.0,40.0,0.0
31.0,109917.0,4.0,0.0,40.0,1.0
25.0,262245.0,11.0,3418.0,40.0,1.0
25.0,182227.0,9.0,0.0,40.0,0.0
22.0,151991.0,10.0,0.0,20.0,0.0
20.0,131852.0,9.0,0.0,40.0,1.0
46.0,165953.0,13.0,0.0,45.0,0.0
18.0,193166.0,5.0,0.0,42.0,1.0
49.0,240841.0,4.0,0.0,35.0,1.0
34.0,98283.0,15.0,0.0,40.0,0.0
67.0,364862.0,9.0,0.0,30.0,1.0
32.0,53260.0,9.0,0.0,28.0,1.0
57.0,376230.0,14.0,99999.0,40.0,0.0
23.0,189832.0,12.0,0.0,40.0,1.0
40.0,195488.0,9.0,0.0,45.0,1.0
48.0,149640.0,9.0,0.0,40.0,0.0
65.0,176796.0,16.0,0.0,40.0,1.0
39.0,236136.0,11.0,0.0,40.0,1.0
21.0,479482.0,10.0,0.0,40.0,1.0
29.0,244721.0,13.0,0.0,35.0,0.0
57.0,253914.0,2.0,0.0,35.0,0.0
60.0,93272.0,4.0,0.0,60.0,0.0
32.0,183356.0,9.0,0.0,40.0,0.0
34.0,90415.0,11.0,0.0,40.0,0.0
43.0,557349.0,6.0,0.0,40.0,0.0
29.0,1268339.0,9.0,0.0,40.0,0.0
41.0,288568.0,9.0,0.0,40.0,0.0
23.0,234970.0,10.0,0.0,40.0,1.0
24.0,127647.0,10.0,0.0,35.0,1.0
19.0,439779.0,10.0,0.0,15.0,0.0
22.0,341610.0,10.0,0.0,35.0,0.0
39.0,141802.0,10.0,0.0,40.0,1.0
20.0,195767.0,9.0,0.0,40.0,0.0
29.0,116613.0,13.0,0.0,40.0,1.0
35.0,183800.0,13.0,0.0,40.0,0.0
33.0,182792.0,9.0,0.0,40.0,1.0
19.0,43285.0,10.0,0.0,20.0,1.0
57.0,158077.0,13.0,0.0,40.0,1.0
30.0,373213.0,11.0,0.0,40.0,1.0
30.0,242122.0,9.0,0.0,40.0,1.0
33.0,174171.0,10.0,0.0,12.0,0.0
28.0,259840.0,13.0,0.0,60.0,0.0
22.0,62865.0,12.0,0.0,40.0,1.0
51.0,240988.0,7.0,0.0,40.0,0.0
62.0,203126.0,5.0,0.0,40.0,1.0
39.0,219483.0,13.0,5013.0,32.0,1.0
72.0,94242.0,10.0,0.0,16.0,1.0
31.0,113838.0,13.0,0.0,50.0,0.0
56.0,133819.0,9.0,0.0,40.0,1.0
57.0,108426.0,9.0,0.0,48.0,0.0
37.0,379522.0,13.0,0.0,55.0,0.0
72.0,28929.0,7.0,0.0,24.0,1.0
19.0,544091.0,9.0,0.0,25.0,1.0
